feature_973,feature_680,feature_824,feature_531,feature_734,feature_44,feature_899,feature_321,feature_602,feature_921,feature_3,feature_572,feature_331,feature_437,feature_4,feature_740,feature_166,feature_923,feature_675,feature_570,feature_11,feature_829,feature_828,feature_207,feature_319,feature_27,feature_178,feature_595,class
-0.93535829,0.6860159,1.401216,4.9442801,1.6466384,-0.79763126,2.9748852,0.18957853,2.6934974,0.36587662,-3.3715708,-1.4413193,-0.74426883,-1.0855243,-2.8068883,0.44151527,-1.3718534,-0.41643402,0.68305176,-1.6209302,-1.2168866,1.3843515,2.6636972,-0.55550671,0.084710449,-1.9800596,-1.6360177,1.6968437,TSB
-0.70401621,0.56445473,1.6267071,5.197638,1.5612483,-0.92388815,3.8366137,0.23791772,1.9843156,0.80651534,-3.0950162,-1.1111056,-0.82916164,-1.7051482,-2.3702416,0.34231612,-1.2200282,-0.29818085,0.51184547,-1.8744302,-1.5388114,2.0356817,2.3605797,0.19991368,0.27710509,-1.3014076,-1.0911709,1.3476328,TSB
-0.81326807,0.37145555,1.6442723,4.8059101,1.6368527,-0.76688141,3.0112157,0.11499957,2.2518148,0.46487933,-3.0572674,-0.8542648,-0.72543198,-1.2814152,-2.6263962,0.49372649,-1.512604,-0.39162889,0.75652266,-1.751349,-1.0466048,1.7332449,2.6991787,-0.7813015,-0.35872573,-2.0902412,-2.0127764,1.1576225,TSB
-0.85507596,0.34772027,1.4469962,4.9113173,1.7025692,-0.45960259,2.8477178,-0.01343862,2.4590762,0.59201127,-3.3569143,-1.1349277,-0.49077252,-1.362915,-2.7156408,0.39197999,-1.4260298,-0.56294572,0.67933857,-1.8497581,-0.97386897,1.3933537,2.7677567,-0.46403438,-0.41725034,-1.8350785,-1.6200688,1.0393711,TSB
-0.7698611,0.3673811,1.5285702,4.6557651,1.7829866,-0.58378184,2.5438998,0.028678894,2.5796738,0.48238701,-3.3741775,-0.7808851,-0.68399465,-1.1001606,-2.856328,0.67559659,-1.2782238,-0.48309079,0.73980135,-1.7867261,-0.8111608,1.3550413,2.5772204,-0.73744065,-0.44365633,-2.2399266,-1.9412094,1.3179106,TSB
-0.81828773,0.53256708,1.2618585,4.6058164,1.6706309,-0.61814743,2.0555542,-0.004467569,2.7728636,0.58705044,-3.2462509,-0.8375808,-0.80093241,-0.96924168,-2.9765348,0.85348046,-1.2941202,-0.23415115,0.40616924,-1.7655668,-0.7584585,0.89848864,2.7271671,-0.71113348,-0.57070649,-2.5834963,-1.9708921,1.411896,TSB
-0.74252439,0.6236313,1.6482298,4.8438892,1.5150378,-0.58762109,2.8328652,0.082059599,2.410434,0.30929768,-3.1245148,-1.3328221,-0.59277248,-1.5127399,-2.4938016,0.16559938,-1.2996268,-0.24811259,0.64062709,-1.8691396,-1.1791651,1.7838134,2.3552256,-0.20038097,0.02310399,-1.4861165,-1.5358571,1.2629559,TSB
-0.96256292,0.27989551,1.5228708,5.032578,1.7785237,-0.4564414,2.4822989,-0.057971254,3.0007384,0.46878052,-3.521605,-0.80168599,-0.56185663,-1.0903254,-3.0400128,1.0315959,-1.2129505,-0.50591958,0.83583242,-1.8551939,-0.73459327,1.076833,2.8959837,-0.5944792,-0.62082756,-2.4290979,-2.0730662,1.2066814,TSB
-0.9760319,0.41085345,1.513629,4.7194753,1.7324505,-0.6362192,2.5711012,-0.005669497,2.9060123,0.44629657,-3.419709,-0.81503183,-0.7465474,-1.0204492,-3.028538,0.75382662,-1.1709377,-0.49692526,0.60049379,-1.8192276,-0.8817687,1.200981,2.8361146,-0.64702237,-0.49518961,-2.4355178,-1.8370894,1.4063367,TSB
-0.52744758,0.026826411,1.2565761,4.8720856,1.7040595,-0.40621388,2.3890891,0.058765911,2.3785763,0.55840635,-3.3822603,-0.85646558,-0.6818819,-1.1913831,-2.7674651,0.61259419,-1.1961099,-0.34534171,0.58947861,-1.6971853,-0.9327457,1.2980932,2.5522001,-0.48373398,-0.28160924,-1.7915354,-1.8316065,1.3173598,TSB
-0.49666888,0.49058986,1.7005801,4.8190112,1.5898945,-0.68718404,2.844074,-0.12729301,2.1213324,0.57416779,-3.139708,-0.96726304,-0.44680229,-1.4549978,-2.6222558,0.30528069,-1.3314291,-0.43913773,0.6184507,-1.7889472,-1.0049198,1.7900498,2.5716028,-0.41362053,-0.47689211,-1.6921188,-1.6913019,1.1041963,TSB
-0.50461435,0.32614806,1.5707932,4.6762919,1.7891841,-0.77346563,3.3240485,-0.065922193,2.5891013,0.41085917,-3.1727188,-1.2567174,-0.89789039,-1.3890233,-2.7051342,0.40034917,-1.133507,-0.59568834,0.38552323,-1.9038012,-1.3077475,1.7344661,2.6487267,0.049081922,-0.10320371,-1.7401037,-1.194991,1.4521561,TSB
-0.67464554,0.65067881,1.2407835,4.943027,1.6136429,-0.59263593,2.2849934,-0.002592959,2.7344384,0.61773539,-3.1222444,-1.0127393,-0.82126182,-0.99448532,-2.9458706,0.54790395,-1.2989457,-0.38966373,0.75933123,-1.7733288,-0.89575136,0.98582411,2.7067082,-0.5745312,-0.44167942,-2.3009791,-1.765355,1.2928337,TSB
-0.79533112,0.15322989,1.1718714,4.9329128,1.4765635,-0.44090426,2.3175628,0.005175822,2.4050679,0.47698897,-3.3591368,-1.0878068,-0.50063366,-1.1841249,-2.7172284,0.69037014,-1.2994853,-0.13708755,0.60643446,-1.875303,-0.89240658,1.1485345,2.6672702,-0.59447086,-0.35155654,-2.0308931,-1.9913181,1.3941934,TSB
-1.027272,0.69272596,1.6901519,5.2810383,1.5296851,-0.75188011,3.4965615,0.31723177,2.2957015,0.57020205,-3.3743033,-1.3813871,-0.5245598,-1.4283607,-2.6635604,0.41737163,-1.379004,-0.72453415,0.97477251,-2.069526,-1.2562401,1.9141262,2.6453216,-0.120922,0.29698449,-1.8023527,-1.5581658,1.3901956,TSB
-0.57742679,0.48728561,1.6937649,4.6566768,1.500971,-0.58518022,2.8682673,-0.14313164,2.1745656,0.6130048,-3.0116475,-1.1967398,-0.35872999,-1.5811732,-2.2249599,0.59791797,-1.0479354,-0.43591538,0.52086622,-2.0922496,-1.1447239,1.884715,2.4918323,-0.002240375,-0.11414269,-1.4225084,-1.3836179,0.95209706,TSB
-0.83342028,0.18302011,1.4303961,5.0518546,1.7046185,-0.31872803,2.5493793,-0.039291292,2.6013157,0.42411608,-3.5149522,-1.0300299,-0.46279854,-1.2094412,-2.6282988,0.54382783,-1.1044254,-0.62271321,0.79045522,-2.1081066,-0.96082675,1.2929704,2.7095809,-0.2343232,-0.38747913,-1.749125,-1.7393198,1.5790499,TSB
-1.0098641,0.57553893,1.4317992,4.8220992,1.6898891,-0.64179182,2.8993647,0.22025836,2.5838869,0.48587555,-3.3121917,-1.1823748,-0.6352998,-1.2081547,-2.7699082,0.49433666,-1.2383406,-0.45905569,0.84878629,-1.8319806,-0.99570227,1.5557754,2.8076851,-0.71838629,-0.024433825,-2.0067494,-1.8151866,1.3500749,TSB
-0.92390907,0.9056856,1.7659736,5.2099414,2.0347245,-0.78909439,3.6969044,-0.007296138,2.9820979,0.41584378,-3.47596,-1.1540881,-0.99337292,-1.3627522,-2.8413839,0.38537115,-1.4304692,-0.81450403,0.73843163,-2.0336475,-1.2351738,1.8533115,3.0367494,-0.57113278,-0.18391502,-2.3119285,-1.7208323,1.4015194,TSB
-0.86377883,0.55799288,1.3689673,4.9822268,1.4002498,-0.69889444,2.814245,0.049000479,2.5961573,0.53062844,-3.2727144,-1.1363229,-0.72400278,-1.0764546,-2.7608111,0.26633292,-1.2577006,-0.35229096,0.56889814,-1.6790711,-1.0555365,1.4885788,2.6800785,-0.75185823,-0.038458563,-2.1651802,-1.9399825,1.4001149,TSB
-0.79566252,0.71814543,1.7221899,4.4522138,1.7071595,-0.45015526,2.6715615,0.041782327,2.7208278,0.39618003,-3.279326,-1.2180597,-0.70241094,-1.2071676,-2.7820895,0.45312655,-1.3865154,-0.27592316,0.57393003,-1.9575608,-0.81416261,1.5100666,2.6820667,-0.43697459,-0.04932211,-1.9012814,-1.4629408,1.4761537,TSB
-0.85086143,0.36135021,1.3116558,4.8178425,1.6854231,-0.43815672,2.1709414,-0.020639993,2.7185817,0.4870441,-3.4730709,-0.94109666,-0.51386076,-1.0976484,-3.0113599,0.57755798,-1.1848981,-0.28870311,0.50846756,-1.9637845,-0.69675386,0.88786709,2.7264678,-0.5079602,-0.46450216,-2.2611201,-1.8676504,1.413512,TSB
-0.98024964,0.38028675,1.0796683,5.3484502,1.6467271,-0.51530719,2.7459726,0.23447704,2.4037025,0.53176147,-3.4652078,-1.0996532,-0.56966519,-1.3239594,-2.639328,0.34073615,-1.1723237,-0.67110014,0.86034894,-1.8004643,-1.2243277,1.3894452,2.710187,-0.19828676,-0.15896598,-1.7251377,-1.5942248,1.4837496,TSB
-0.60426915,0.65211976,1.5492508,4.5939808,1.4791517,-0.37336016,2.7858388,0.41350842,2.0987201,0.55781186,-2.8839478,-1.3166678,-0.34143853,-1.6644399,-1.9686334,0.15147734,-1.0962635,-0.25612029,0.32623273,-2.020354,-0.98934293,1.8546488,2.1094377,0.063065797,0.39634913,-0.83166647,-1.1502125,1.2353079,TSB
-0.81137156,0.3318606,1.2973897,4.8551488,1.4970833,-0.56246608,2.6701772,0.22367784,2.3628886,0.53863776,-3.1568675,-0.96551877,-0.58845669,-1.2603383,-2.608484,0.37823975,-1.2520463,-0.20438805,0.49370384,-1.7110848,-1.1226845,1.3982302,2.5939651,-0.45215297,-0.049578357,-1.6205742,-1.5796192,1.3671706,TSB
-1.2029481,0.90269953,1.3118417,4.8201971,1.5932323,-0.71230763,2.4610131,0.122871,2.7177136,0.60629421,-3.2914798,-1.1547471,-0.637923,-0.97800845,-2.9816248,0.56953371,-1.0615771,-0.60689402,0.82470471,-1.8355145,-0.77632356,1.1113764,2.7597275,-0.70020342,-0.32810271,-2.4008367,-1.9081017,1.3558226,TSB
-0.93127429,0.77256531,1.6103868,5.0206366,1.7638643,-0.95450479,2.8445611,0.13782412,2.6389389,0.66737342,-3.1148262,-0.87631309,-0.79080951,-1.0154688,-2.8732796,0.49773148,-1.359499,-0.51252532,0.88851327,-1.735682,-0.99944472,1.5160913,2.8631196,-0.71166182,-0.12807769,-2.4783328,-1.8555478,1.2782401,TSB
-1.0737928,0.83219689,1.8654366,5.3697085,1.7608831,-1.1981723,4.0174322,-0.21577609,2.3629894,0.58327258,-3.5284634,-1.1781782,-0.87446165,-1.5242014,-2.8284237,0.3894105,-1.1907972,-1.016296,0.97410697,-1.9549291,-1.5802079,2.1295209,2.6047385,-0.16264908,-0.2540673,-2.029351,-1.580916,1.3104002,TSB
-0.81452179,0.55693597,1.3062232,5.2520003,1.6582782,-0.61169428,2.600431,-0.19415677,2.5787821,0.61172926,-3.5046926,-0.86469334,-0.68827105,-1.070884,-3.1503837,0.55094779,-1.3030375,-0.5986408,0.80797881,-1.7160397,-0.95201135,1.2220011,2.6976748,-0.52808487,-0.69464469,-2.36871,-1.849223,1.306963,TSB
-1.0312065,0.62725103,1.5376937,4.7463894,1.7043113,-0.75094956,2.4485347,-0.056701705,2.9663246,0.6237793,-3.3819282,-1.0015894,-0.60199052,-0.95900756,-2.9632902,1.0561013,-1.395381,-0.572963,0.89104807,-1.7494049,-0.7211858,1.3070772,2.7606225,-0.89175725,-0.32447112,-2.590924,-2.0725553,1.329905,TSB
-0.76735938,0.63207591,2.0722787,3.9349725,1.5363547,-0.038562223,2.6170938,-0.55978107,1.9651809,0.34898216,-2.8119328,-1.3089963,-0.26479408,-1.9963694,-1.9045613,0.22250012,-0.6518743,-0.45948389,0.73983824,-2.1115849,-0.9275291,2.0904574,1.2368143,0.9266268,-0.018622812,-0.43150795,-0.81571764,1.0519668,TSB
-1.1459347,0.73709756,1.4991672,5.1410728,1.5443162,-0.62888783,2.9088275,-0.065563828,2.6012979,0.54915118,-3.4763098,-1.2506282,-0.58576822,-1.247648,-2.8740535,0.60332549,-1.2648116,-0.62245154,0.82994312,-1.8789728,-0.9833802,1.416732,2.7681432,-0.49268889,-0.28585291,-2.1561217,-1.6787213,1.3800538,TSB
-0.89917278,0.65740359,1.4990013,4.9883461,1.5249417,-0.63444132,3.1025553,0.43502414,2.1100273,0.58741879,-3.2003887,-1.2587644,-0.39785692,-1.3887174,-2.454355,0.2538746,-1.2204682,-0.65763962,0.81480348,-1.7871158,-1.1698883,1.6776501,2.3687243,-0.35274088,-0.091947302,-1.4033053,-1.7161034,1.2253717,TSB
-0.90857005,0.99305815,2.0204785,4.6431284,1.5032529,-0.95404381,3.7953773,0.064903088,2.4567492,0.3382982,-3.2442696,-1.3608483,-0.67545319,-1.3871651,-2.6599927,0.56885654,-1.1445656,-0.79668999,0.42091146,-1.87308,-1.2288685,1.8987722,2.8968527,-0.34835351,0.12825787,-1.8337638,-1.3063383,1.2450156,TSB
-0.57305741,0.51723105,2.0131302,3.7260773,1.5701034,-0.069940142,2.5321369,-0.44753191,1.9664332,0.26949307,-2.8623276,-1.4090978,-0.16917214,-1.9382803,-2.2034662,0.36005345,-0.86812806,-0.32040486,0.41995347,-2.3050978,-0.90670002,2.1648853,1.7013615,0.68145585,0.060609311,-0.35666302,-0.77356392,1.034072,TSB
-0.59054959,0.54717612,1.7543819,4.1393442,1.568249,-0.012266085,2.4632325,-0.25901762,1.7301042,0.42137086,-2.8095884,-1.4295179,-0.13569474,-1.86198,-2.0138154,0.24774405,-0.9495517,-0.22918662,0.59906304,-2.2975233,-0.81689894,2.0386465,1.6588768,0.78988719,0.20470105,-0.34646356,-0.60126203,1.0737921,TSB
-1.0414584,0.74522209,1.5013523,4.9123735,1.8158805,-0.63655621,2.819313,-0.043225139,2.9469438,0.46419466,-3.4281542,-1.1194577,-0.77346146,-1.0991755,-2.9195151,0.45279253,-1.1803505,-0.49385437,0.71664709,-1.9410446,-1.0243398,1.1762935,2.7520237,-0.62868536,-0.34838355,-2.1719379,-1.6145117,1.5153899,TSB
-1.0531702,0.84958637,1.8608012,4.8590608,1.6692508,-0.79972154,3.1579592,0.28932589,2.2679155,0.43633914,-3.2108774,-1.0605055,-0.72827816,-1.3175111,-2.7839146,0.35395724,-1.4906465,-0.37610444,0.73910427,-2.0469296,-1.0507821,1.7511407,2.7315803,-0.5294317,0.082447633,-1.9943415,-1.5978539,1.3680433,TSB
-0.6980902,0.41198784,1.5618632,4.9584007,1.6495535,-0.49817199,2.585943,-0.23417258,2.6165123,0.49217314,-3.2615898,-0.99099618,-0.51105022,-1.3071642,-2.6349704,0.28675911,-1.1726946,-0.32349047,0.68691111,-1.9783721,-1.1665306,1.4286089,2.464427,-0.21080804,-0.40965027,-1.8349887,-1.6125182,1.3724896,TSB
-0.67722094,0.56220305,1.6070142,4.7736301,1.6741326,-0.63023829,2.7551458,0.042985015,2.712374,0.61927897,-3.377033,-1.2054082,-0.77618533,-1.2103772,-2.9228053,0.56586683,-1.1240176,-0.65480971,0.61110592,-1.7873974,-0.92372155,1.533933,2.6022923,-0.51540083,-0.089761004,-2.0901537,-1.7846035,1.2588685,TSB
-0.8694948,0.76738489,1.9237459,4.6640425,1.767881,-0.69056296,3.7032325,0.29953822,2.0435617,0.47187817,-3.1503193,-1.584855,-0.59317148,-1.7443488,-2.3086283,0.091393471,-1.1266311,-0.67665291,0.5437268,-2.1230853,-1.1647292,2.1188788,2.4687922,0.22823232,0.28928435,-1.2647954,-1.0538113,1.3079817,TSB
-0.81599331,0.40511835,1.6543734,5.0222831,1.6070436,-0.32909995,2.6307089,-0.080012351,2.350729,0.35661,-3.4624903,-0.81909239,-0.47291058,-1.2443171,-2.787678,0.56603235,-1.2151572,-0.56729114,0.84405929,-1.954463,-0.92445326,1.4362719,2.36798,-0.49190271,-0.40800261,-1.8407927,-1.9092606,1.3847197,TSB
-0.61253297,0.63451737,2.0695968,3.6881473,1.5239745,-0.15860909,2.4283528,-0.64568901,1.743009,0.41078502,-2.6261129,-1.4116957,-0.2338905,-1.9465096,-1.9579557,0.058008432,-0.65719509,-0.30197099,0.58795792,-2.2274189,-0.9586097,2.0021057,1.3620853,0.85351062,0.038768016,-0.25942084,-0.50735027,1.0234084,TSB
-0.68339312,0.27995548,1.542222,5.1164298,1.6900612,-0.58516991,2.7065864,-0.13186079,2.3143275,0.47141188,-3.3039436,-0.72125554,-0.56735057,-1.441076,-2.7164452,0.36381322,-1.3706853,-0.24425831,0.6972127,-1.9459906,-1.196359,1.4885259,2.3655875,-0.38368648,-0.47670943,-1.8066385,-1.7875348,1.0994558,TSB
-0.71490192,0.47907925,1.361877,4.6723294,1.5709792,-0.59085053,2.7849658,0.042286046,2.9533484,0.49150425,-3.4324529,-1.288806,-0.8419109,-1.0288367,-3.0453577,0.71240079,-1.1529801,-0.81332064,0.43711329,-1.7599069,-0.75464547,1.1664674,2.8083243,-0.54734886,-0.018936496,-2.2371244,-1.6461736,1.5108397,TSB
-0.48291427,0.31758931,1.3374104,5.0429754,1.6521209,-0.44654363,2.408565,-0.19165033,2.4454165,0.66509563,-3.4103439,-0.61998665,-0.63495934,-1.2180064,-2.8756692,0.52922368,-1.1853197,-0.39615324,0.70834905,-1.9434745,-0.94365013,1.2087238,2.7647142,-0.38558573,-0.47847176,-1.9967502,-1.7392063,1.2918259,TSB
-0.92116439,0.38403571,1.1511669,4.8913746,1.6654363,-0.66315156,2.252295,0.058882676,2.5118663,0.59998232,-3.3350167,-0.49529788,-0.7103405,-0.95629233,-2.9612811,0.67295331,-1.1056058,-0.24467966,0.72439021,-1.7228112,-0.81781876,0.95092523,2.8459511,-0.62253636,-0.51859856,-2.3954177,-1.783904,1.4483113,TSB
-0.95938599,0.67266917,1.8393857,5.0182509,1.7914772,-0.62224281,2.9374952,-0.01259242,2.340189,0.67499828,-3.4641614,-0.73229635,-0.61980718,-1.3329141,-2.9232702,0.58080375,-1.3954209,-0.48885551,0.76145238,-2.1134639,-0.93178093,1.51007,2.8741672,-0.5771004,-0.44953346,-2.1137104,-1.6467859,1.5200585,TSB
-1.1661214,0.97076875,1.7332129,5.0229468,1.7825773,-0.66831428,3.1360493,0.23060831,2.844311,0.70857286,-3.4097993,-1.1792887,-0.78293914,-1.1031613,-2.7859519,0.38164127,-1.1937245,-0.62161767,0.66410601,-1.7536476,-1.133675,1.513086,2.9826262,-0.64209634,-0.097600952,-2.3250105,-1.8021086,1.6489019,TSB
-1.1218991,0.75205058,1.4290581,4.7325363,1.5959575,-0.60180259,2.7891977,0.26169223,2.870322,0.3595252,-3.4966085,-1.5796585,-0.71594286,-1.0834243,-2.9435267,0.4280113,-1.1626492,-0.67656159,0.64565253,-1.7002791,-1.0072829,1.3790407,2.8069777,-0.59150165,-0.092430308,-2.1847799,-1.86996,1.6399904,TSB
-1.0367892,0.78692162,1.7354748,4.6829386,1.8319585,-0.80422634,2.9974954,0.013579629,2.6719704,0.42202055,-3.4415736,-0.83031315,-0.79590017,-1.1523032,-3.0969939,0.78856385,-1.3008574,-0.54724407,0.70476419,-1.8950691,-0.85190916,1.5136724,2.680547,-0.77503943,-0.47578001,-2.5076964,-1.9856576,1.2033261,TSB
-0.59275556,0.28633785,1.2899227,5.0591559,1.4997896,-0.43077892,2.3201065,-0.076609947,2.5903454,0.43749541,-3.1952546,-1.0607889,-0.64907485,-1.2940948,-2.6565647,0.56969714,-1.3161638,-0.17748699,0.59816813,-1.7697445,-1.0011885,1.188462,2.6049182,-0.40962368,-0.23181224,-1.9582086,-1.6500553,1.2718554,TSB
-1.0878036,0.73497897,1.5810745,4.812499,1.4522278,-0.63252133,2.4870169,0.1553196,2.5487306,0.63851917,-3.2373405,-1.0492781,-0.62657303,-1.0475523,-2.8896945,0.64647973,-1.3577111,-0.24942997,0.6477046,-1.8531404,-0.91860557,1.1241648,2.7004778,-0.63530976,-0.40981323,-2.4211218,-1.780686,1.3960229,TSB
-1.1083697,0.82295686,1.8516049,5.4086175,1.7390629,-1.0478429,3.7475471,-0.053243205,2.5460656,0.49723172,-3.5305414,-1.0164428,-0.73142511,-1.2701156,-3.0627456,0.49191862,-1.442169,-0.95407653,0.7995441,-1.5896987,-1.4521037,1.8703674,2.5792019,-0.67262244,-0.2533713,-2.4059405,-1.796611,1.151919,TSB
-0.90753663,0.38570255,1.0578749,4.7035232,1.713098,-0.58345783,2.302799,0.27507517,2.8444037,0.36801153,-3.3120739,-1.4105783,-0.67581826,-0.92219585,-2.7709646,0.5691483,-0.95813382,-0.61962223,0.53845441,-1.5819989,-1.057886,1.0679032,2.7109673,-0.6297487,0.025287896,-2.0108171,-1.5488881,1.6654823,TSB
-0.66586721,0.45093995,1.6662002,5.3921056,1.6145247,-0.65022135,3.2218475,0.016933627,2.3768823,0.67309237,-3.1476922,-1.1351365,-0.69743222,-1.3748367,-2.5455635,0.38138935,-1.242391,-0.61176765,0.87837458,-1.754855,-1.2650468,1.8831782,2.6108606,-0.002586037,-0.011344608,-1.6526732,-1.4475383,1.2789824,TSB
-1.0735356,0.8550036,1.2563412,5.0194631,1.6701617,-0.66338915,2.6086996,0.041005917,2.4583583,0.69783133,-3.3315527,-0.96760464,-0.68968552,-1.1252823,-2.803823,0.26245722,-1.0207419,-0.43762723,0.63639474,-1.8870459,-1.1116847,1.4021455,2.8136194,-0.54546201,-0.14572658,-2.1437125,-1.6278411,1.4522953,TSB
-0.76024389,0.24036407,1.0127704,4.6803899,1.364529,-0.33436668,2.263411,0.23451447,2.6511424,0.32553238,-3.2397926,-1.4357611,-0.58458549,-1.1715755,-2.5538299,0.29985431,-1.0019532,-0.3994303,0.41435462,-1.7226738,-1.0036354,1.1712905,2.5053709,-0.42441958,-0.013600439,-1.700174,-1.7180459,1.5169872,TSB
-0.9207859,0.45284671,1.1127229,5.26161,1.4894379,-0.58063197,2.5498075,0.11117939,2.2754753,0.56045294,-3.3434429,-0.99117011,-0.49232358,-1.050818,-2.8628454,0.47223547,-1.1955212,-0.5006187,0.82079357,-1.7592049,-0.93574846,1.1100889,2.817431,-0.5075016,-0.55570745,-2.1022637,-1.8170658,1.245001,TSB
-1.1021813,0.50617254,1.6001015,5.1340933,1.5842794,-0.99063271,2.7302115,-0.018251687,2.3198476,0.65504491,-3.5131977,-0.66182828,-0.66507858,-1.1380098,-3.2511365,0.93241394,-1.3810815,-0.56537044,0.78520268,-1.6607642,-0.91814125,1.3636234,2.7040994,-0.76595616,-0.57562202,-2.5533512,-2.0408251,1.1127791,TSB
-0.95920885,0.66419244,1.5931022,5.0686545,1.6355106,-0.46418482,2.8257129,0.23126954,2.5687497,0.43920761,-3.2802382,-0.93938822,-0.62712806,-1.2040696,-2.7848775,0.39548385,-1.4368105,-0.61473119,0.85810655,-1.955425,-0.84445369,1.5831461,2.6973255,-0.57156605,-0.18676683,-2.0628963,-1.8799697,1.271291,TSB
-1.0341352,0.63081944,1.7656434,4.889812,1.8029976,-0.69626325,2.8042758,0.1171928,2.2611682,0.69623506,-3.3462529,-0.77467424,-0.76200181,-1.2519605,-2.8783197,0.65071177,-1.4532779,-0.47572854,0.80871576,-1.9072466,-0.93901086,1.5511389,2.875906,-0.53506136,-0.54102385,-2.3069777,-1.9948791,1.2826918,TSB
-1.1528561,0.76310402,1.4528213,5.3417077,1.6936988,-0.9500764,3.059824,0.15237564,2.2179899,0.82900846,-3.592591,-0.64002848,-0.62686026,-1.1674964,-3.1525357,0.46100441,-1.4475833,-0.48990127,1.1060903,-1.8084363,-1.0471041,1.5010887,2.8226511,-0.88660502,-0.48246437,-2.4338608,-2.1772525,1.2796217,TSB
-0.60500181,0.46648449,1.5306425,4.6280913,1.5998371,-0.76102543,2.803812,0.0497308,2.7942243,0.56001818,-3.1256516,-1.18045,-0.92427868,-1.0332217,-2.7733026,0.59744781,-1.2709001,-0.67170894,0.47014102,-1.6137979,-1.0225184,1.3998575,2.8701782,-0.58425951,-0.37561995,-2.3659227,-1.7065043,1.3812829,TSB
-0.96529663,0.71232355,1.9767184,4.9688988,1.896071,-0.70346487,3.3117263,-0.053844623,2.6093063,0.58790725,-3.3227074,-0.76832104,-0.68239665,-1.3240867,-2.907697,0.33762485,-1.3200636,-0.49173298,0.68738222,-1.9712822,-1.2006074,1.7660869,2.8597839,-0.4796831,-0.37026054,-2.0648327,-1.5311867,1.258411,TSB
-0.83710551,0.50854737,1.740932,5.3747134,1.7117429,-0.57151222,3.0476589,0.02660156,2.1891446,0.66611421,-3.4906857,-0.74484611,-0.52132648,-1.4212792,-2.7753189,0.62531674,-1.4158226,-0.58052146,0.66192055,-2.0273402,-0.98879337,1.6610121,2.7339826,-0.34431678,-0.24835837,-1.9243751,-1.8147389,1.1683851,TSB
-0.43809327,0.54808289,1.7036502,4.573504,1.4603772,-0.42594987,2.8668773,0.049031116,2.5332005,0.16975519,-2.9772575,-1.3872806,-0.75347048,-1.2734094,-2.4317355,0.21934494,-1.3375099,-0.30615112,0.16357869,-1.7324088,-0.99836087,1.6636436,2.3367825,-0.068810925,0.12296472,-1.5841876,-1.3917538,1.2920825,TSB
-0.56324947,0.17599991,1.1763418,4.8504477,1.4937609,-0.49076223,2.5432265,0.18536869,2.6785672,0.33941835,-3.2054014,-1.2302595,-0.62045836,-1.0912268,-2.5724232,0.50189352,-1.1021385,-0.36062309,0.29747581,-1.5653737,-0.98507226,1.1920941,2.4003048,-0.33361548,0.16765165,-1.7274033,-1.5297105,1.3852899,TSB
-0.89206588,0.80614495,1.8663611,4.7702293,2.1145074,-0.69889021,3.566294,-0.035746023,2.7822201,0.29423836,-3.4499061,-1.0942835,-0.95376921,-1.402734,-2.9136653,0.41898271,-1.3067254,-0.78287303,0.79634595,-1.9398463,-1.045602,1.7943108,2.9213769,-0.47476286,-0.32927579,-2.2411935,-1.5292948,1.1776048,TSB
-0.57122278,0.40641505,1.6845329,5.1104426,1.5331955,-0.66265851,2.9658785,0.12244607,1.641528,0.48845315,-2.97188,-0.82038468,-0.35709888,-1.6203554,-2.221787,0.20868468,-1.3688391,-0.25437519,0.6228801,-1.9440179,-1.2808969,1.9842387,2.1105123,0.029013336,-0.05128032,-1.0277019,-1.2968913,1.1043423,TSB
-0.91921532,0.50944728,1.2174308,4.9882226,1.8201432,-0.60152274,2.2299204,0.040753581,2.9641469,0.46773809,-3.3797412,-0.79258478,-0.73524898,-0.9259209,-3.0543973,0.63831186,-1.2891399,-0.41083524,0.70720905,-1.6862102,-0.87643731,1.0571735,2.7619162,-0.5809778,-0.52209693,-2.6287658,-1.8587571,1.3895725,TSB
-1.0919713,0.68272763,1.6752183,5.1605468,1.6735307,-0.74698538,3.1088591,0.1086364,2.4896524,0.55924594,-3.3844409,-1.02474,-0.6503858,-1.164742,-2.9132693,0.55404401,-1.4868417,-0.70289838,0.90614063,-1.7440236,-0.9878037,1.7508265,2.7294562,-0.7707603,-0.29987943,-2.216574,-1.9656109,1.0510838,TSB
